image_name,cluster_id,AccoID,AccoDocNo,AccoDate,timestamp,AccoAmount,Quantity,Discount,UnitPrice,StockCateDesc,StockName,StockDesciption,predicted_gender,gender_confidence,predicted_age,age_confidence,InvNo,survey_gender,survey_age_group,survey_time,survey_completed
cluster_037_AccoID_1171678_20251107_140039.png,37,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:39,-545.0,1.0,0.0,119.0,Tramezinni's,TRAMEZZINI,chicken curry mayo peanuts,Male,0.96,11–20,0.883,155.0,,,,False
cluster_037_AccoID_1171678_20251107_140039.png,37,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:39,-545.0,1.0,0.0,43.0,Toasted sandwiches,TOASTED SANDWICH,cheese and tomotoe,Male,0.96,11–20,0.883,155.0,,,,False
cluster_038_AccoID_1171036_20251107_101125.png,38,1171036,224911,2025-11-07 10:12:00,2025-11-07 10:11:25,-108.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,latte,Male,0.98,31–40,0.417,,,,,False
cluster_038_AccoID_1171036_20251107_101125.png,38,1171036,224911,2025-11-07 10:12:00,2025-11-07 10:11:25,-108.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Male,0.98,31–40,0.417,,,,,False
cluster_038_AccoID_1171036_20251107_101125.png,38,1171036,224911,2025-11-07 10:12:00,2025-11-07 10:11:25,-108.0,1.0,0.0,36.0,Beverages Tea,RED CAPPUCCINO,none,Male,0.98,31–40,0.417,,,,,False
cluster_039_AccoID_1171678_20251107_140041.png,39,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:41,-545.0,1.0,0.0,29.0,Mineral cooldrinks,COKE,original  ,Male,0.957,11–20,0.866,155.0,,,,False
cluster_039_AccoID_1171678_20251107_140041.png,39,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:41,-545.0,1.0,0.0,93.0,Light lunches,BURGER,beef,Male,0.957,11–20,0.866,155.0,,,,False
cluster_039_AccoID_1171678_20251107_140041.png,39,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:41,-545.0,1.0,0.0,89.0,Light lunches,BURGER,crumbed chicken ,Male,0.957,11–20,0.866,155.0,,,,False
cluster_039_AccoID_1171678_20251107_140041.png,39,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:41,-545.0,1.0,0.0,109.0,Light lunches,QUICHES,spinach & feta,Male,0.957,11–20,0.866,155.0,,,,False
cluster_039_AccoID_1171678_20251107_140041.png,39,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:41,-545.0,1.0,0.0,24.0,Beverages Tea,TEA,rooibos,Male,0.957,11–20,0.866,155.0,,,,False
cluster_039_AccoID_1171678_20251107_140041.png,39,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:41,-545.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,mocha,Male,0.957,11–20,0.866,155.0,,,,False
cluster_039_AccoID_1171678_20251107_140041.png,39,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:41,-545.0,1.0,0.0,119.0,Tramezinni's,TRAMEZZINI,chicken curry mayo peanuts,Male,0.957,11–20,0.866,155.0,,,,False
cluster_039_AccoID_1171678_20251107_140041.png,39,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:41,-545.0,1.0,0.0,43.0,Toasted sandwiches,TOASTED SANDWICH,cheese and tomotoe,Male,0.957,11–20,0.866,155.0,,,,False
cluster_040_AccoID_1171119_20251107_102850.png,40,1171119,224924/56,2025-11-07 10:29:00,2025-11-07 10:28:50,-316.0,1.0,0.0,29.0,Extra,EXTRA,wors breakfast ,Male,0.962,21–30,0.307,56.0,,,,False
cluster_040_AccoID_1171119_20251107_102850.png,40,1171119,224924/56,2025-11-07 10:29:00,2025-11-07 10:28:50,-316.0,1.0,0.0,16.0,Extra,EXTRA,toast sour dough bfast 2 slice,Male,0.962,21–30,0.307,56.0,,,,False
cluster_040_AccoID_1171119_20251107_102850.png,40,1171119,224924/56,2025-11-07 10:29:00,2025-11-07 10:28:50,-316.0,1.0,0.0,129.0,Breakfast,BREAKFAST,burger,Male,0.962,21–30,0.307,56.0,,,,False
cluster_040_AccoID_1171119_20251107_102850.png,40,1171119,224924/56,2025-11-07 10:29:00,2025-11-07 10:28:50,-316.0,1.0,0.0,83.0,Breakfast,BREAKFAST,avo bacon egg toast,Male,0.962,21–30,0.307,56.0,,,,False
cluster_040_AccoID_1171119_20251107_102850.png,40,1171119,224924/56,2025-11-07 10:29:00,2025-11-07 10:28:50,-316.0,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,chicken and mayo,Male,0.962,21–30,0.307,56.0,,,,False
cluster_041_AccoID_1171119_20251107_102857.png,41,1171119,224924/56,2025-11-07 10:29:00,2025-11-07 10:28:57,-316.0,1.0,0.0,29.0,Extra,EXTRA,wors breakfast ,Male,0.989,11–20,0.79,56.0,,,,False
cluster_041_AccoID_1171119_20251107_102857.png,41,1171119,224924/56,2025-11-07 10:29:00,2025-11-07 10:28:57,-316.0,1.0,0.0,16.0,Extra,EXTRA,toast sour dough bfast 2 slice,Male,0.989,11–20,0.79,56.0,,,,False
cluster_041_AccoID_1171119_20251107_102857.png,41,1171119,224924/56,2025-11-07 10:29:00,2025-11-07 10:28:57,-316.0,1.0,0.0,129.0,Breakfast,BREAKFAST,burger,Male,0.989,11–20,0.79,56.0,,,,False
cluster_041_AccoID_1171119_20251107_102857.png,41,1171119,224924/56,2025-11-07 10:29:00,2025-11-07 10:28:57,-316.0,1.0,0.0,83.0,Breakfast,BREAKFAST,avo bacon egg toast,Male,0.989,11–20,0.79,56.0,,,,False
cluster_041_AccoID_1171119_20251107_102857.png,41,1171119,224924/56,2025-11-07 10:29:00,2025-11-07 10:28:57,-316.0,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,chicken and mayo,Male,0.989,11–20,0.79,56.0,,,,False
cluster_044_AccoID_1171678_20251107_140030.png,44,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:30,-545.0,1.0,0.0,29.0,Mineral cooldrinks,COKE,original  ,Female,0.646,11–20,0.833,155.0,,,,False
cluster_044_AccoID_1171678_20251107_140030.png,44,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:30,-545.0,1.0,0.0,93.0,Light lunches,BURGER,beef,Female,0.646,11–20,0.833,155.0,,,,False
cluster_044_AccoID_1171678_20251107_140030.png,44,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:30,-545.0,1.0,0.0,89.0,Light lunches,BURGER,crumbed chicken ,Female,0.646,11–20,0.833,155.0,,,,False
cluster_044_AccoID_1171678_20251107_140030.png,44,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:30,-545.0,1.0,0.0,109.0,Light lunches,QUICHES,spinach & feta,Female,0.646,11–20,0.833,155.0,,,,False
cluster_044_AccoID_1171678_20251107_140030.png,44,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:30,-545.0,1.0,0.0,24.0,Beverages Tea,TEA,rooibos,Female,0.646,11–20,0.833,155.0,,,,False
cluster_044_AccoID_1171678_20251107_140030.png,44,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:30,-545.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,mocha,Female,0.646,11–20,0.833,155.0,,,,False
cluster_044_AccoID_1171678_20251107_140030.png,44,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:30,-545.0,1.0,0.0,119.0,Tramezinni's,TRAMEZZINI,chicken curry mayo peanuts,Female,0.646,11–20,0.833,155.0,,,,False
cluster_044_AccoID_1171678_20251107_140030.png,44,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:30,-545.0,1.0,0.0,43.0,Toasted sandwiches,TOASTED SANDWICH,cheese and tomotoe,Female,0.646,11–20,0.833,155.0,,,,False
cluster_045_AccoID_1171678_20251107_140047.png,45,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:47,-545.0,1.0,0.0,29.0,Mineral cooldrinks,COKE,original  ,Male,0.899,11–20,0.594,155.0,,,,False
cluster_045_AccoID_1171678_20251107_140047.png,45,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:47,-545.0,1.0,0.0,93.0,Light lunches,BURGER,beef,Male,0.899,11–20,0.594,155.0,,,,False
cluster_045_AccoID_1171678_20251107_140047.png,45,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:47,-545.0,1.0,0.0,89.0,Light lunches,BURGER,crumbed chicken ,Male,0.899,11–20,0.594,155.0,,,,False
cluster_045_AccoID_1171678_20251107_140047.png,45,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:47,-545.0,1.0,0.0,109.0,Light lunches,QUICHES,spinach & feta,Male,0.899,11–20,0.594,155.0,,,,False
cluster_045_AccoID_1171678_20251107_140047.png,45,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:47,-545.0,1.0,0.0,24.0,Beverages Tea,TEA,rooibos,Male,0.899,11–20,0.594,155.0,,,,False
cluster_045_AccoID_1171678_20251107_140047.png,45,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:47,-545.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,mocha,Male,0.899,11–20,0.594,155.0,,,,False
cluster_045_AccoID_1171678_20251107_140047.png,45,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:47,-545.0,1.0,0.0,119.0,Tramezinni's,TRAMEZZINI,chicken curry mayo peanuts,Male,0.899,11–20,0.594,155.0,,,,False
cluster_045_AccoID_1171678_20251107_140047.png,45,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:47,-545.0,1.0,0.0,43.0,Toasted sandwiches,TOASTED SANDWICH,cheese and tomotoe,Male,0.899,11–20,0.594,155.0,,,,False
cluster_046_AccoID_1171810_20251107_143721.png,46,1171810,225038/134,2025-11-07 14:37:00,2025-11-07 14:37:21,-71.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,latte,Male,0.952,11–20,0.911,134.0,,,,False
cluster_046_AccoID_1171810_20251107_143721.png,46,1171810,225038/134,2025-11-07 14:37:00,2025-11-07 14:37:21,-71.0,1.0,0.0,35.0,Cakes Scones Muffins,MUFFIN SPINACH FETA,only,Male,0.952,11–20,0.911,134.0,,,,False
cluster_047_AccoID_1171426_20251107_123616.png,47,1171426,224976/109,2025-11-07 12:37:00,2025-11-07 12:36:16,-46.4,2.0,0.2000000029802322,29.0,Mineral cooldrinks,COKE,original  ,Male,0.976,11–20,0.962,109.0,,,,False
cluster_048_AccoID_1171841_20251107_145256.png,48,1171841,225043/176,2025-11-07 14:54:00,2025-11-07 14:52:56,-234.01,1.0,0.0,0.01,Extra,EXTRA,water ice lemon,Male,0.936,21–30,0.615,176.0,Male,21-30,14:51:00,True
cluster_048_AccoID_1171841_20251107_145256.png,48,1171841,225043/176,2025-11-07 14:54:00,2025-11-07 14:52:56,-234.01,1.0,0.0,0.01,Extra,EXTRA,water ice lemon,Male,0.936,21–30,0.615,176.0,Male,21-30,14:51:00,True
cluster_048_AccoID_1171841_20251107_145256.png,48,1171841,225043/176,2025-11-07 14:54:00,2025-11-07 14:52:56,-234.01,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Male,0.936,21–30,0.615,176.0,Male,21-30,14:51:00,True
cluster_048_AccoID_1171841_20251107_145256.png,48,1171841,225043/176,2025-11-07 14:54:00,2025-11-07 14:52:56,-234.01,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Male,0.936,21–30,0.615,176.0,Male,21-30,14:51:00,True
cluster_048_AccoID_1171841_20251107_145256.png,48,1171841,225043/176,2025-11-07 14:54:00,2025-11-07 14:52:56,-234.01,1.0,0.0,129.0,Light lunches,CHICKEN CURRY BUTTER,none,Male,0.936,21–30,0.615,176.0,Male,21-30,14:51:00,True
cluster_048_AccoID_1171841_20251107_145256.png,48,1171841,225043/176,2025-11-07 14:54:00,2025-11-07 14:52:56,-234.01,1.0,0.0,129.0,Light lunches,CHICKEN CURRY BUTTER,none,Male,0.936,21–30,0.615,176.0,Male,21-30,14:51:00,True
cluster_048_AccoID_1171841_20251107_145256.png,48,1171841,225043/176,2025-11-07 14:54:00,2025-11-07 14:52:56,-234.01,1.0,0.0,69.0,Cakes Cheese,CHEESE CAKE,baked sour cream berry coulis,Male,0.936,21–30,0.615,176.0,Male,21-30,14:51:00,True
cluster_048_AccoID_1171841_20251107_145256.png,48,1171841,225043/176,2025-11-07 14:54:00,2025-11-07 14:52:56,-234.01,1.0,0.0,69.0,Cakes Cheese,CHEESE CAKE,baked sour cream berry coulis,Male,0.936,21–30,0.615,176.0,Male,21-30,14:51:00,True
cluster_049_AccoID_1171516_20251107_131017.png,49,1171516,224990/125,2025-11-07 13:09:00,2025-11-07 13:10:17,-137.0,2.0,0.0,39.0,Beverages Cold,ICE COFFEE,condensed milk,Female,0.849,11–20,0.379,125.0,,,,False
cluster_049_AccoID_1171516_20251107_131017.png,49,1171516,224990/125,2025-11-07 13:09:00,2025-11-07 13:10:17,-137.0,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,chicken and mayo,Female,0.849,11–20,0.379,125.0,,,,False
cluster_054_AccoID_1171194_20251107_105521.png,54,1171194,224937/71,2025-11-07 10:56:00,2025-11-07 10:55:21,-82.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Male,0.928,56–65,0.486,71.0,,,,False
cluster_054_AccoID_1171194_20251107_105521.png,54,1171194,224937/71,2025-11-07 10:56:00,2025-11-07 10:55:21,-82.0,1.0,0.0,53.0,Toasted sandwiches,TOASTED SANDWICH,egg and bacon,Male,0.928,56–65,0.486,71.0,,,,False
cluster_055_AccoID_1171535_20251107_131200.png,55,1171535,224993,2025-11-07 13:13:00,2025-11-07 13:12:00,-132.0,1.0,0.0,8.0,Extra,EXTRA,toast sour dough bfast 1 slice,Female,0.642,11–20,0.869,,,,,False
cluster_055_AccoID_1171535_20251107_131200.png,55,1171535,224993,2025-11-07 13:13:00,2025-11-07 13:12:00,-132.0,1.0,0.0,7.0,Beverages Coffee,COFFEE,extra shot,Female,0.642,11–20,0.869,,,,,False
cluster_055_AccoID_1171535_20251107_131200.png,55,1171535,224993,2025-11-07 13:13:00,2025-11-07 13:12:00,-132.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cortado ,Female,0.642,11–20,0.869,,,,,False
cluster_055_AccoID_1171535_20251107_131200.png,55,1171535,224993,2025-11-07 13:13:00,2025-11-07 13:12:00,-132.0,1.0,0.0,59.0,Breakfast,BREAKFAST,lite,Female,0.642,11–20,0.869,,,,,False
cluster_055_AccoID_1171535_20251107_131200.png,55,1171535,224993,2025-11-07 13:13:00,2025-11-07 13:12:00,-132.0,1.0,0.0,29.0,Beverages Cold,FRUIT JUICE,mango orange,Female,0.642,11–20,0.869,,,,,False
cluster_056_AccoID_1171521_20251107_131122.png,56,1171521,224991/123,2025-11-07 13:12:00,2025-11-07 13:11:22,-416.0,1.0,0.0,119.0,Light lunches,BURGER,crumbed chicken avo,Male,0.976,11–20,0.914,123.0,Female,41-55,13:06:00,True
cluster_056_AccoID_1171521_20251107_131122.png,56,1171521,224991/123,2025-11-07 13:12:00,2025-11-07 13:11:22,-416.0,1.0,0.0,20.0,Beverages Cold,WATER,thirsty mineral still,Male,0.976,11–20,0.914,123.0,Female,41-55,13:06:00,True
cluster_056_AccoID_1171521_20251107_131122.png,56,1171521,224991/123,2025-11-07 13:12:00,2025-11-07 13:11:22,-416.0,1.0,0.0,20.0,Beverages Coffee,COFFEE,americano black ,Male,0.976,11–20,0.914,123.0,Female,41-55,13:06:00,True
cluster_056_AccoID_1171521_20251107_131122.png,56,1171521,224991/123,2025-11-07 13:12:00,2025-11-07 13:11:22,-416.0,1.0,0.0,39.0,Beverages Hot,CHAI LATTE,none,Male,0.976,11–20,0.914,123.0,Female,41-55,13:06:00,True
cluster_056_AccoID_1171521_20251107_131122.png,56,1171521,224991/123,2025-11-07 13:12:00,2025-11-07 13:11:22,-416.0,1.0,0.0,119.0,Light lunches,CHICKEN MALAY CURRY,none,Male,0.976,11–20,0.914,123.0,Female,41-55,13:06:00,True
cluster_056_AccoID_1171521_20251107_131122.png,56,1171521,224991/123,2025-11-07 13:12:00,2025-11-07 13:11:22,-416.0,1.0,0.0,99.0,Light lunches,CURRY MINCE,none,Male,0.976,11–20,0.914,123.0,Female,41-55,13:06:00,True
cluster_057_AccoID_1171678_20251107_140052.png,57,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:52,-545.0,1.0,0.0,29.0,Mineral cooldrinks,COKE,original  ,Male,0.787,11–20,0.821,155.0,,,,False
cluster_057_AccoID_1171678_20251107_140052.png,57,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:52,-545.0,1.0,0.0,93.0,Light lunches,BURGER,beef,Male,0.787,11–20,0.821,155.0,,,,False
cluster_057_AccoID_1171678_20251107_140052.png,57,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:52,-545.0,1.0,0.0,89.0,Light lunches,BURGER,crumbed chicken ,Male,0.787,11–20,0.821,155.0,,,,False
cluster_057_AccoID_1171678_20251107_140052.png,57,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:52,-545.0,1.0,0.0,109.0,Light lunches,QUICHES,spinach & feta,Male,0.787,11–20,0.821,155.0,,,,False
cluster_057_AccoID_1171678_20251107_140052.png,57,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:52,-545.0,1.0,0.0,24.0,Beverages Tea,TEA,rooibos,Male,0.787,11–20,0.821,155.0,,,,False
cluster_057_AccoID_1171678_20251107_140052.png,57,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:52,-545.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,mocha,Male,0.787,11–20,0.821,155.0,,,,False
cluster_057_AccoID_1171678_20251107_140052.png,57,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:52,-545.0,1.0,0.0,119.0,Tramezinni's,TRAMEZZINI,chicken curry mayo peanuts,Male,0.787,11–20,0.821,155.0,,,,False
cluster_057_AccoID_1171678_20251107_140052.png,57,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:52,-545.0,1.0,0.0,43.0,Toasted sandwiches,TOASTED SANDWICH,cheese and tomotoe,Male,0.787,11–20,0.821,155.0,,,,False
cluster_058_AccoID_1171678_20251107_140112.png,58,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:01:12,-545.0,1.0,0.0,29.0,Mineral cooldrinks,COKE,original  ,Male,0.953,11–20,0.92,155.0,,,,False
cluster_058_AccoID_1171678_20251107_140112.png,58,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:01:12,-545.0,1.0,0.0,93.0,Light lunches,BURGER,beef,Male,0.953,11–20,0.92,155.0,,,,False
cluster_058_AccoID_1171678_20251107_140112.png,58,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:01:12,-545.0,1.0,0.0,89.0,Light lunches,BURGER,crumbed chicken ,Male,0.953,11–20,0.92,155.0,,,,False
cluster_058_AccoID_1171678_20251107_140112.png,58,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:01:12,-545.0,1.0,0.0,109.0,Light lunches,QUICHES,spinach & feta,Male,0.953,11–20,0.92,155.0,,,,False
cluster_058_AccoID_1171678_20251107_140112.png,58,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:01:12,-545.0,1.0,0.0,24.0,Beverages Tea,TEA,rooibos,Male,0.953,11–20,0.92,155.0,,,,False
cluster_058_AccoID_1171678_20251107_140112.png,58,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:01:12,-545.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,mocha,Male,0.953,11–20,0.92,155.0,,,,False
cluster_058_AccoID_1171678_20251107_140112.png,58,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:01:12,-545.0,1.0,0.0,119.0,Tramezinni's,TRAMEZZINI,chicken curry mayo peanuts,Male,0.953,11–20,0.92,155.0,,,,False
cluster_058_AccoID_1171678_20251107_140112.png,58,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:01:12,-545.0,1.0,0.0,43.0,Toasted sandwiches,TOASTED SANDWICH,cheese and tomotoe,Male,0.953,11–20,0.92,155.0,,,,False
cluster_059_AccoID_1171405_20251107_123436.png,59,1171405,224973/107,2025-11-07 12:35:00,2025-11-07 12:34:36,-176.0,2.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.865,66–80,0.453,107.0,Female,66-80,12:33:00,True
cluster_059_AccoID_1171405_20251107_123436.png,59,1171405,224973/107,2025-11-07 12:35:00,2025-11-07 12:34:36,-176.0,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,chicken and mayo,Female,0.865,66–80,0.453,107.0,Female,66-80,12:33:00,True
cluster_059_AccoID_1171405_20251107_123436.png,59,1171405,224973/107,2025-11-07 12:35:00,2025-11-07 12:34:36,-176.0,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,chicken curry mayo,Female,0.865,66–80,0.453,107.0,Female,66-80,12:33:00,True
cluster_060_AccoID_1170842_20251107_090940.png,60,1170842,224880/13,2025-11-07 09:10:00,2025-11-07 09:09:40,-49.0,1.0,0.0,49.0,Cakes Scones Muffins,SCONE,cream jam,Female,0.876,66–80,0.567,13.0,,,,False
cluster_061_AccoID_1171230_20251107_111347.png,61,1171230,224943/55,2025-11-07 11:14:00,2025-11-07 11:13:47,-548.0,1.0,0.0,16.0,Extra,EXTRA,toast gluten free breakfast 2,Female,0.989,31–40,0.388,55.0,,,,False
cluster_061_AccoID_1171230_20251107_111347.png,61,1171230,224943/55,2025-11-07 11:14:00,2025-11-07 11:13:47,-548.0,3.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.989,31–40,0.388,55.0,,,,False
cluster_061_AccoID_1171230_20251107_111347.png,61,1171230,224943/55,2025-11-07 11:14:00,2025-11-07 11:13:47,-548.0,2.0,0.0,83.0,Breakfast,BREAKFAST,avo bacon egg toast,Female,0.989,31–40,0.388,55.0,,,,False
cluster_061_AccoID_1171230_20251107_111347.png,61,1171230,224943/55,2025-11-07 11:14:00,2025-11-07 11:13:47,-548.0,2.0,0.0,129.0,Breakfast,BREAKFAST,avo full house ,Female,0.989,31–40,0.388,55.0,,,,False
cluster_062_AccoID_1171393_20251107_123258.png,62,1171393,224971/106,2025-11-07 12:33:00,2025-11-07 12:32:58,-210.0,2.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Male,0.973,11–20,0.278,106.0,,,,False
cluster_062_AccoID_1171393_20251107_123258.png,62,1171393,224971/106,2025-11-07 12:33:00,2025-11-07 12:32:58,-210.0,1.0,0.0,59.0,Cakes,APPLE GALETTE PIE,none,Male,0.973,11–20,0.278,106.0,,,,False
cluster_062_AccoID_1171393_20251107_123258.png,62,1171393,224971/106,2025-11-07 12:33:00,2025-11-07 12:32:58,-210.0,1.0,0.0,79.0,Cakes Cheese,CHEESE CAKE,pineapple,Male,0.973,11–20,0.278,106.0,,,,False
cluster_063_AccoID_1170787_20251107_083447.png,63,1170787,224871/3,2025-11-07 08:36:00,2025-11-07 08:34:47,-143.0,1.0,0.0,25.0,Beverages Coffee,COFFEE,americano,Female,0.964,56–65,0.411,3.0,,,,False
cluster_063_AccoID_1170787_20251107_083447.png,63,1170787,224871/3,2025-11-07 08:36:00,2025-11-07 08:34:47,-143.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.964,56–65,0.411,3.0,,,,False
cluster_063_AccoID_1170787_20251107_083447.png,63,1170787,224871/3,2025-11-07 08:36:00,2025-11-07 08:34:47,-143.0,1.0,0.0,89.0,Tramezinni's,TRAMEZZINI,breakfast café,Female,0.964,56–65,0.411,3.0,,,,False
cluster_064_AccoID_1171393_20251107_123250.png,64,1171393,224971/106,2025-11-07 12:33:00,2025-11-07 12:32:50,-210.0,2.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Male,0.942,56–65,0.405,106.0,,,,False
cluster_064_AccoID_1171393_20251107_123250.png,64,1171393,224971/106,2025-11-07 12:33:00,2025-11-07 12:32:50,-210.0,1.0,0.0,59.0,Cakes,APPLE GALETTE PIE,none,Male,0.942,56–65,0.405,106.0,,,,False
cluster_064_AccoID_1171393_20251107_123250.png,64,1171393,224971/106,2025-11-07 12:33:00,2025-11-07 12:32:50,-210.0,1.0,0.0,79.0,Cakes Cheese,CHEESE CAKE,pineapple,Male,0.942,56–65,0.405,106.0,,,,False
cluster_066_AccoID_1171291_20251107_114303.png,66,1171291,224954/89,2025-11-07 11:43:00,2025-11-07 11:43:03,-58.0,2.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Male,0.966,66–80,0.395,89.0,,,,False
cluster_067_AccoID_1170854_20251107_091535.png,67,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:15:35,-460.0,1.0,0.0,29.0,Extra,EXTRA,wors breakfast ,Female,0.876,31–40,0.458,14.0,,,,False
cluster_067_AccoID_1170854_20251107_091535.png,67,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:15:35,-460.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,plaas koffee,Female,0.876,31–40,0.458,14.0,,,,False
cluster_067_AccoID_1170854_20251107_091535.png,67,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:15:35,-460.0,1.0,0.0,20.0,Beverages Coffee,COFFEE,americano black ,Female,0.876,31–40,0.458,14.0,,,,False
cluster_067_AccoID_1170854_20251107_091535.png,67,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:15:35,-460.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.876,31–40,0.458,14.0,,,,False
cluster_067_AccoID_1170854_20251107_091535.png,67,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:15:35,-460.0,1.0,0.0,59.0,Breakfast,BREAKFAST,lite,Female,0.876,31–40,0.458,14.0,,,,False
cluster_067_AccoID_1170854_20251107_091535.png,67,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:15:35,-460.0,2.0,0.0,53.0,Breakfast,BREAKFAST,pbb peanut butter ,Female,0.876,31–40,0.458,14.0,,,,False
